community_area,service_request_type,total_requests,avg_response_time,community_area_name,total_population,income_estimate,pct_black,pct_hispanic,pct_white,pct_asian,requests_per_1000_by_type
41,Low Water Pressure Complaint,14,77.5211111111111,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.5811057612485472
41,Missed Garbage Pick-Up Complaint,71,119.5607902973396,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,2.9470363606176324
41,No Air Conditioning,5,38.82738888888889,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.20753777187448114
41,No Building Permit and Construction Violation,30,1734.5622777777778,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,1.245226631246887
41,No Solicitation Complaint,1,47.164722222222224,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.04150755437489623
41,No Water Complaint,17,17.569166666666668,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.7056284243732359
41,Nuisance Animal Complaint,41,307.03437669376694,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,1.7018097293707455
41,Open Fire Hydrant Complaint,50,204.51707777777779,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,2.0753777187448117
41,Paid Sick Leave Violation,4,2536.3288194444444,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.1660302174995849
41,Pet Wellness Check Request,12,398.869537037037,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.4980906524987548
41,Porch Inspection Request,8,311.8569444444445,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.3320604349991698
41,Pothole in Street Complaint,707,900.6140079365078,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,29.345840943051634
41,Protected Bike Lane - Debris Removal,3,8926.149351851853,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.1245226631246887
41,Public Vehicle/Valet Complaint,6,872.9760185185186,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.2490453262493774
41,Recycling Inspection Request,10,271.81083333333333,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.4150755437489623
41,Recycling Pick Up,74,28.54854354354354,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,3.071559023742321
41,Renters and Foreclosure Complaint,1,1671.0325,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.04150755437489623
41,Report an Injured Animal,126,15.236258818342153,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,5.229951851236924
41,Restaurant Complaint,107,577.3972455867082,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,4.441308318113897
41,Ridesharing Complaint,3,1630.2913888888888,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.1245226631246887
41,Rodent Baiting/Rat Complaint,403,161.30936724565757,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,16.727544413083184
41,Sanitation Code Violation,95,513.1646695906433,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,3.943217665615142
41,Sewer Cave-In Inspection Request,76,1781.8605226608186,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,3.1545741324921135
41,Sewer Cleaning Inspection Request,64,615.5769661458334,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,2.6564834799933585
41,Shared Cost Sidewalk Program Request,4,9823.496597222222,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.1660302174995849
41,Shared Housing/Vacation Rental Complaint,10,768.4124166666667,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.4150755437489623
41,Sidewalk Café/Outdoor Dining Complaint,6,994.1418055555556,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.2490453262493774
41,Sidewalk Inspection Request,67,15275.262077114428,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,2.7810061431180473
41,Sign Repair Request - All Other Signs,167,3415.5373735861613,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,6.93176158060767
41,Sign Repair Request - Do Not Enter Sign,22,12.343838383838385,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.9131661962477171
41,Sign Repair Request - One Way Sign,34,2.0355800653594773,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,1.4112568487464718
41,Sign Repair Request - Stop Sign,107,38.72223779854621,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,4.441308318113897
41,Snow - Object/Dibs Removal Request,3,123.92935185185185,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.1245226631246887
41,Snow Removal - Protected Bike Lane or Bridge Sidewalk,1,416.0830555555556,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.04150755437489623
41,Snow – Uncleared Sidewalk Complaint,20,30.594875000000002,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.8301510874979245
41,Stray Animal Complaint,60,299.3826111111111,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,2.490453262493774
41,Street Cleaning Request,59,160.9863276836158,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,2.4489457081188775
41,Street Light On During Day Complaint,11,5063.8805555555555,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.45658309812385856
41,Street Light Out Complaint,710,516.538524256651,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,29.470363606176324
41,Street Light Pole Damage Complaint,82,455.03968834688345,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,3.403619458741491
41,Street Light Pole Door Missing Complaint,9,11441.755401234568,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.37356798937406605
41,Tobacco - General Complaint,1,596.4897222222222,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.04150755437489623
41,Traffic Signal Out Complaint,610,411.55880464480873,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,25.3196081686867
41,Tree Debris Clean-Up Request,336,283.22994460978833,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,13.946538269965133
41,Tree Emergency,251,52.79930500221337,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,10.418396148098953
41,Tree Planting Request,150,3331.556135185185,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,6.226133156234434
41,Tree Removal Inspection,185,3854.0078573573574,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,7.678897559355803
41,Tree Trim Request (NO LONGER BEING ACCEPTED),205,22.05367615176152,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,8.509048646853726
41,Vacant/Abandoned Building Complaint,12,1083.0937037037036,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.4980906524987548
41,Vehicle Parked in Bike Lane Complaint,34,0.00012254901960784314,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,1.4112568487464718
41,Viaduct Light Out Complaint,11,5373.53351010101,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.45658309812385856
41,Vicious Animal Complaint,51,15.04078431372549,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,2.1168852731197076
41,Wage Complaint,14,1632.2861507936507,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.5811057612485472
41,Water Lead Test Kit Request,136,1906.8487847222223,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,5.645027394985887
41,Water Lead Test Visit Request,9,1063.67225308642,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.37356798937406605
41,Water On Street Complaint,209,710.1197341839447,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,8.675078864353312
41,Water Quality Concern,5,325.592,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.20753777187448114
41,Water in Basement Complaint,25,291.9133555555555,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,1.0376888593724058
41,Weed Removal Request,5,815.7264444444444,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.20753777187448114
41,Wire Basket Request,20,592.436375,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,0.8301510874979245
41,Yard Waste Pick-Up Request,146,128.23281582952816,HYDE PARK,24092,113619.35220468155,25.498090652498757,7.313631080856715,47.77104433006807,15.619292711273452,6.0601029387348495
42,311 INFORMATION ONLY CALL,748,7.872846108140225e-05,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,30.609321929860457
42,Abandoned Vehicle Complaint,708,377.5777381512869,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,28.9724597945738
42,Alley Light Out Complaint,147,446.604656084656,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,6.015468347178459
42,Alley Pothole Complaint,158,1235.5934265119552,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,6.465605434382289
42,Alley Sewer Inspection Request,29,1345.8726915708812,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,1.1867250480828253
42,Animal In Trap Complaint,2,11.406666666666666,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.08184310676433278
42,Bee/Wasp Removal,18,158.84087962962963,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.736587960878995
42,Bicycle Request/Complaint,4,136.35729166666667,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.16368621352866555
42,Blue Recycling Cart,358,856.8266131284915,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,14.649916110815566
42,Building Violation,696,1368.611265565134,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,28.481401153987804
42,Buildings - Plumbing Violation,412,2445.3351800161813,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,16.859679993452552
42,Business Complaints,24,1554.829525462963,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.9821172811719933
42,Cab Feedback,13,895.3214957264956,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.5319801939681631
42,Cable TV Complaint,6,1013.8916666666668,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.24552932029299832
42,Check for Leak,112,589.6810788690476,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,4.583213978802635
42,City Vehicle Sticker Violation,9,519.4637654320987,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.3682939804394975
42,Clean Vacant Lot Request,163,1365.8987866394002,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,6.670213201293121
42,Clean and Green Program Request,11,462.71060606060604,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.4501370872038302
42,Commercial Fire Safety Inspection Request,2,53.36513888888889,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.08184310676433278
42,Consumer Fraud Complaint,22,3209.538825757576,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.9002741744076604
42,Consumer Retail Business Complaint,18,722.3662654320988,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.736587960878995
42,Coyote Interaction Complaint,38,38.63099415204678,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,1.5550190285223227
42,Dead Animal Pick-Up Request,331,38.331081738838535,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,13.545034169497074
42,Dead Bird,10,68.84475,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.40921553382166387
42,Divvy Bike Parking Complaint,60,455.4643657407407,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,2.455293202929983
42,E-Scooter Parking Complaint,12,28.63775462962963,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.49105864058599663
42,Finance Parking Code Enforcement Review,23,8.454106280193236e-05,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.941195727789827
42,Fly Dumping Complaint,309,831.0812423588637,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,12.644759995089414
42,Garbage Cart Maintenance,799,392.82799332498956,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,32.69632115235095
42,Graffiti Removal Request,179,29.359928615766606,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,7.324958055407783
42,Home Buyer Program Info Request,4,160.46909722222222,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.16368621352866555
42,Ice and Snow Removal Request,32,7.948411458333333,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,1.3094897082293244
42,Inaccurate Fuel Pump Complaint,4,898.2795138888889,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.16368621352866555
42,Inspect Public Way Request,129,896.2512230835488,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,5.278880386299464
42,Lead Inspection Request,8,190.45486111111111,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.3273724270573311
42,Liquor Establishment Complaint,1,1248.1391666666666,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.04092155338216639
42,Low Water Pressure Complaint,23,282.35347826086957,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.941195727789827
42,Missed Garbage Pick-Up Complaint,123,305.49068654019874,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,5.033351066006465
42,No Air Conditioning,18,65.74296296296296,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.736587960878995
42,No Building Permit and Construction Violation,81,3178.434427297668,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,3.3146458239554772
42,No Water Complaint,63,362.5793121693122,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,2.5780578630764825
42,Nuisance Animal Complaint,96,277.11504340277776,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,3.928469124687973
42,Open Fire Hydrant Complaint,68,328.787385620915,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,2.782665629987314
42,Outdated Merchandise Complaint,1,329.74861111111113,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.04092155338216639
42,Paid Sick Leave Violation,1,144.2927777777778,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.04092155338216639
42,Pavement Cave-In Inspection Request,1,15.936111111111112,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.04092155338216639
42,Pet Wellness Check Request,40,399.37204861111115,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,1.6368621352866555
42,Porch Inspection Request,26,158.6011217948718,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,1.0639603879363262
42,Pothole in Street Complaint,815,899.7768749147921,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,33.35106600646561
42,Protected Bike Lane - Debris Removal,4,2598.5266666666666,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.16368621352866555
42,Public Vehicle/Valet Complaint,1,3270.301111111111,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.04092155338216639
42,Pushcart Food Vendor Complaint,4,1471.96875,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.16368621352866555
42,Recycling Inspection Request,8,1550.0976041666668,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.3273724270573311
42,Recycling Pick Up,106,25.541142557651995,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,4.337684658509637
42,Renters and Foreclosure Complaint,3,1438.1576851851853,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.12276466014649916
42,Report an Injured Animal,194,12.554080756013747,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,7.93878135614028
42,Restaurant Complaint,21,916.1380952380953,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.8593526210254941
42,Ridesharing Complaint,3,961.6858333333333,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.12276466014649916
42,Rodent Baiting/Rat Complaint,546,182.63265415140415,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,22.343168146662848
42,Sanitation Code Violation,412,810.3799757281553,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,16.859679993452552
42,Sewer Cave-In Inspection Request,101,1535.1090319031903,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,4.133076891598805
42,Sewer Cleaning Inspection Request,150,485.75027962962963,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,6.138233007324958
42,Shared Cost Sidewalk Program Request,2,6048.554305555555,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.08184310676433278
42,Shared Housing/Vacation Rental Complaint,7,1137.2003174603174,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.2864508736751647
42,Sidewalk Café/Outdoor Dining Complaint,5,943.1438333333333,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.20460776691083193
42,Sidewalk Inspection Request,62,13722.390909498208,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,2.537136309694316
42,Sign Repair Request - All Other Signs,133,4081.134674185463,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,5.44256659982813
42,Sign Repair Request - Do Not Enter Sign,12,7.987916666666667,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.49105864058599663
42,Sign Repair Request - One Way Sign,68,5.364812091503268,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,2.782665629987314
42,Sign Repair Request - Stop Sign,132,5.619450757575758,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,5.401645046445964
42,Snow - Object/Dibs Removal Request,4,532.1704861111111,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.16368621352866555
42,Snow – Uncleared Sidewalk Complaint,9,130.12506172839505,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.3682939804394975
42,Stray Animal Complaint,132,387.92199915824915,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,5.401645046445964
42,Street Cleaning Request,148,328.35924737237235,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,6.0563899005606245
42,Street Light On During Day Complaint,9,3593.123086419753,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.3682939804394975
42,Street Light Out Complaint,613,326.8931914990031,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,25.084912223267995
42,Street Light Pole Damage Complaint,88,1846.6247758838383,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,3.6010966976306418
42,Street Light Pole Door Missing Complaint,5,9319.4505,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.20460776691083193
42,Tobacco - General Complaint,5,652.5952777777778,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.20460776691083193
42,Tobacco - Sale to Minors Complaint,4,503.8595833333333,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.16368621352866555
42,Traffic Signal Out Complaint,506,322.7809864953887,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,20.706306011376192
42,Tree Debris Clean-Up Request,640,468.23646875000003,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,26.189794164586488
42,Tree Emergency,402,58.28288349917081,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,16.450464459630886
42,Tree Planting Request,274,6742.3773337388475,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,11.21250562671359
42,Tree Removal Inspection,226,4490.809229351033,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,9.248271064369604
42,Tree Trim Request (NO LONGER BEING ACCEPTED),945,24.745072310405643,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,38.67086794614723
42,Vacant/Abandoned Building Complaint,143,1142.870945998446,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,5.8517821336497935
42,Vehicle Parked in Bike Lane Complaint,2,0.0001388888888888889,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.08184310676433278
42,Viaduct Light Out Complaint,3,3182.1225,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.12276466014649916
42,Vicious Animal Complaint,162,15.67812242798354,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,6.6292916479109545
42,Wage Complaint,2,1365.3634722222223,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.08184310676433278
42,Water Lead Test Kit Request,46,1804.0663043478262,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,1.882391455579654
42,Water Lead Test Visit Request,10,1043.8784166666667,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.40921553382166387
42,Water On Street Complaint,244,900.3961782786886,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,9.984859025248598
42,Water Quality Concern,8,4603.0576388888885,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.3273724270573311
42,Water in Basement Complaint,101,147.3605198019802,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,4.133076891598805
42,Weed Removal Request,212,874.4028655660377,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,8.675369317019275
42,Wire Basket Request,22,1687.9675000000002,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,0.9002741744076604
42,Yard Waste Pick-Up Request,74,546.0227627627628,WOODLAWN,24437,67377.38715277778,77.60772598927855,3.204157629823628,11.486680034374105,3.547898678233826,3.0281949502803123
43,311 INFORMATION ONLY CALL,1951,8.457201435161456e-05,SOUTH SHORE,46276,66446.460787435,93.65329760567033,3.1614659866885644,3.4315844066038554,0.3457515774915723,42.1600829803786
43,Abandoned Vehicle Complaint,1858,340.91488682573856,SOUTH SHORE,46276,66446.460787435,93.65329760567033,3.1614659866885644,3.4315844066038554,0.3457515774915723,40.15040193620884
43,Alley Light Out Complaint,226,572.2173967551622,SOUTH SHORE,46276,66446.460787435,93.65329760567033,3.1614659866885644,3.4315844066038554,0.3457515774915723,4.883741032068459
